NetSTN,GREEN,LANDFILL,RECYCLE,REFUSE,AR,Commercial,Contained,Non-Profit,Other,Other Dept,Reciprocal,Residential,Special Ops,Uncontained,DateOut
1.14,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3965 
0.92,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.76,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
1.3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
1.69,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
1.07,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
4.97,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3965 
6.3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3965 
0.56,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
1.64,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
1.05,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
1.09,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3965 
1.1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.82,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3965 
1.11,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
2.36,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.21,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
1.65,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
1.36,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3965 
0.42,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
1.4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
12.92,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3965 
0.61,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3965 
0.32,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
1.99,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
4.19,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.39,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
1.75,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.32,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.42,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.63,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.39,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.33,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.28,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
1.74,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
1.07,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.93,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.85,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
2.1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
1.46,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.55,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.94,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3965 
1.63,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
8.43,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
1.44,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
1.15,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3965 
0.68,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.21,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.43,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
3.8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3965 
0.23,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
4.61,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
0.9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
5.06,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
0.83,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
4.66,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
0.25,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
8.34,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
1.21,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
4.68,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
1.19,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3965 
0.46,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.35,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
2.2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
2.4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
2.64,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
1.21,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
1.79,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.45,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.82,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3965 
0.47,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
1.32,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
1.11,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.59,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
5.29,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3965 
1.4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.31,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
10.78,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
1.49,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
5.63,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
2.07,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
1.17,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
2.45,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
1.45,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3965 
0.82,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.31,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.79,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.12,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.99,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.51,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.88,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
1.1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
1.09,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3965 
0.1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
1.12,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.25,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
3.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.88,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3965 
0.9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3965 
0.84,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.74,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
1.45,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.47,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.62,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
1.14,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
1.27,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.74,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
9.24,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
0.55,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
1.37,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
1.46,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
1.06,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.46,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.13,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.29,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
1.19,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.53,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
1.02,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
10.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
3.41,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.89,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3965 
0.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
1.1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
1.46,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
1.21,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
1.45,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.61,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3965 
0.31,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.66,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
7.26,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
1.12,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
1.14,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
10.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
0.95,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
2.34,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.97,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.69,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3965 
2.73,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
9.73,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
7.33,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
8.72,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
0.65,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.05,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
6.82,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
0.54,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
1.76,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.42,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3965 
5.76,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
1.23,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
3.73,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
2.07,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3965 
0.62,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.61,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
1.04,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3965 
0.05,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
0.91,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
1.58,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
3.23,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3965 
0.54,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
1.88,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3965 
1.49,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3965 
8.06,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
5.66,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
2.12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
7.71,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
2.4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3965 
1.18,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3965 
1.05,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3965 
2.29,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3965 
7.46,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
1.03,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3965 
7.96,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
3.52,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3965 
11.47,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
8.66,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
8.07,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
7.77,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
4.34,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
1.75,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3965 
8.71,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
4.26,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3965 
5.89,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
3.98,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
6.23,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
1.62,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3965 
0.75,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3965 
8.96,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
8.55,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
1.09,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
9.54,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
5.57,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3965 
0.78,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3965 
0.74,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3965 
8.53,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
8.28,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
5.19,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
8.14,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3965 
6.49,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3965 
13.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3965 
1.35,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3965 
0.46,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3965 
5.99,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
4.54,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
2.1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3965 
6.17,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
8.01,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
0.35,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3965 
0.65,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3965 
0.75,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3965 
8.16,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
9.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
5.61,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3965 
9.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
0.48,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3965 
10.83,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3965 
9.93,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
12.14,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
10.66,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
8.18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
6.18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
8.62,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
6.26,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3965 
0.77,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3965 
6.11,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
6.06,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
5.18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
7.17,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3965 
7.42,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
5.56,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3965 
5.58,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
5.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
7.62,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
4.54,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3965 
3.85,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
8.17,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
5.59,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3965 
8.15,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
6.68,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
1.77,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3965 
0.91,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3965 
8.14,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
7.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
7.85,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
8.24,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
6.57,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3965 
12.47,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3965 
3.13,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3965 
8.69,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
3.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3965 
1.87,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3965 
5.76,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
6.09,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
1.94,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3965 
7.87,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3965 
8.82,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
0.48,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3965 
7.71,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3965 
0.74,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3965 
3.27,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
10.42,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
7.02,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
4.06,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
1.98,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
1.72,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
5.72,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
6.32,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3965 
5.56,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3965 
9.59,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
2.55,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
7.16,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
2.5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3965 
10.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
11.05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
11.15,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
3.01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3965 
2.05,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3965 
0.37,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3965 
0.53,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3965 
0.92,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3965 
4.37,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3965 
9.57,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
8.95,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
8.45,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
1.93,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3965 
7.09,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3965 
3.2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
9.01,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
5.85,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3965 
0.98,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3965 
11.54,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3965 
9.11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
10.06,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
5.46,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
1.34,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3965 
11.96,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3965 
2.52,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3965 
4.07,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
7.79,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
8.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3965 
11.3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
7.46,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
8.08,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
8.47,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
1.09,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3965 
0.53,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3965 
6.85,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3965 
5.65,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
9.13,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3965 
10.59,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
7.54,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3965 
8.37,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3965 
7.81,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
1.43,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
8.4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
2.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
2.91,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
10.53,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
3.63,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
4.27,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
0.42,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3965 
9.67,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
9.01,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
3.47,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
3.09,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
7.01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3965 
4.31,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
3.13,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3965 
10.3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
2.94,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
4.61,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
8.43,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
16.7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3965 
3.54,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3965 
3.19,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3965 
1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3965 
0.99,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3965 
5.02,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3965 
1.68,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
5.55,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
5.31,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
4.63,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
3.86,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
2.13,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
2.67,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
3.26,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
3.99,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
0.69,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3965 
2.38,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
4.58,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
3.6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3965 
5.64,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3965 
2.27,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
5.48,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
0.06,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3965 
2.62,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
0.56,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3965 
6.81,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
5.16,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3965 
2.25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3965 
7.03,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3965 
7.51,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3965 
7.05,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3965 
8.68,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3965 
2.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3965 
4.16,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
5.27,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3965 
9.92,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
1.66,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3965 
4.3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
0.05,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3965 
5.29,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3965 
3.19,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
5.06,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
3.47,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
9.56,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
3.64,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
9.76,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
4.49,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3965 
0.54,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3965 
8.92,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
10.65,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3965 
