NetSTN,GREEN,LANDFILL,RECYCLE,REFUSE,AR,Commercial,Contained,Non-Profit,Other,Other Dept,Reciprocal,Residential,Special Ops,Uncontained,DateOut
1.41,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.54,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4421 
1.34,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
8.53,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4421 
1.87,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.47,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
2.4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.07,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4421 
1.54,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.53,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.93,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.36,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.44,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.42,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.59,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.58,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.36,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.85,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.56,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4421 
0.39,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.46,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
2.25,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.21,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.31,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.37,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
3.49,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.51,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.31,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
2.2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
3.17,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.46,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
4.63,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4421 
0.71,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.71,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4421 
8.95,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4421 
7.93,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4421 
5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4421 
0.16,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.98,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.08,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.84,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
8.2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4421 
0.77,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.23,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.18,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.03,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.03,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4421 
1.02,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.49,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.05,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.99,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
2.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.62,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.78,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
3.69,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4421 
0.43,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
3.33,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4421 
1.47,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.65,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4421 
1.28,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
2.45,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
2.21,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.96,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4421 
2.44,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.52,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.06,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.34,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.16,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.54,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.66,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.44,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.29,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.04,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
2.09,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.87,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
4.21,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.59,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.66,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.69,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4421 
1.14,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.37,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4421 
2.92,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.95,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
2.59,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4421 
1.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.62,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.18,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.84,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
2.71,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.99,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.75,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
7.08,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4421 
1.61,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4421 
0.72,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4421 
1.32,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
7.31,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4421 
1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
2.53,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.03,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.67,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
2.45,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4421 
0.18,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.94,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.87,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.98,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.59,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.29,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.76,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.95,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4421 
1.84,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4421 
0.51,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.77,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.15,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.53,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.06,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
2.58,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.74,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
16.24,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4421 
0.18,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.89,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.56,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4421 
0.81,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
2.07,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.73,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.48,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.23,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
3.12,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
11.25,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4421 
0.3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
4.37,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4421 
1.09,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
9.34,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4421 
1.88,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.48,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.75,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.21,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.33,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.48,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.76,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.38,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4421 
2.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
11.67,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4421 
0.9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.41,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.01,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
4.61,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4421 
3.64,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4421 
4.68,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4421 
0.33,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
2.53,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.79,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
2.36,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4421 
1.95,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.61,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.54,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
3.19,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4421 
1.09,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.44,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4421 
1.19,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.55,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.12,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.55,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.33,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
2.11,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.82,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4421 
1.55,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.15,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4421 
2.83,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4421 
0.45,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.75,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
3.14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4421 
0.77,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.66,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.07,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.46,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.11,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.66,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4421 
1.1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.69,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.32,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.98,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.97,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.83,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.56,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.41,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.79,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.39,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4421 
1.46,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4421 
0.73,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
3.13,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4421 
0.77,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.35,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
4.14,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4421 
0.32,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.01,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
3.48,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
11.55,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4421 
12.81,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4421 
1.89,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.58,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.63,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.26,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.16,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.56,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
3.01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4421 
9.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4421 
8.5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4421 
0.4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4421 
0.77,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.52,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.35,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.63,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4421 
1.06,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.52,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.82,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.43,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.35,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4421 
6.59,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4421 
1.1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.53,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4421 
0.49,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4421 
9.73,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4421 
1.34,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.91,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.64,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.35,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
2.58,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.17,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
2.62,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
2.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.68,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4421 
4.24,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4421 
1.14,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.13,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
4.42,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4421 
5.06,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4421 
1.06,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
10.56,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4421 
2.76,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
9.43,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4421 
1.23,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
8.04,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4421 
2.25,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.31,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
3.61,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4421 
1.41,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.63,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.22,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4421 
0.93,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4421 
1.53,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
2.58,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4421 
0.09,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.19,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.63,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
2.9,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4421 
1.02,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
2.1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.66,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4421 
0.41,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.04,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.43,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
11.91,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4421 
0.31,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.73,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4421 
11.25,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4421 
0.56,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.32,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.38,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.76,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.97,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.48,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
3.13,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4421 
0.82,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4421 
2.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.12,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.53,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
4.94,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4421 
0.63,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.81,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
3.41,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4421 
0.99,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4421 
1.21,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
2.54,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.34,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
2.89,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
2.02,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4421 
4.14,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
7.25,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4421 
0.39,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
5.84,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4421 
0.79,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.81,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.01,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.48,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.67,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.43,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.41,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
3.51,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
3.08,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.87,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.46,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.08,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4421 
1.2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.07,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.11,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.24,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.18,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.84,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.94,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.89,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.48,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4421 
0.73,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4421 
0.55,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4421 
0.06,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.32,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.61,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.74,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.78,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.51,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.34,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
3.09,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4421 
0.57,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.62,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.75,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.67,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4421 
0.37,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.59,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.71,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.42,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
2.62,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.68,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.97,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4421 
1.28,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4421 
0.97,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.39,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.23,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.99,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.82,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
2.78,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.93,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.26,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4421 
0.54,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.47,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.37,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4421 
4.29,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.45,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.88,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.31,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.92,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.65,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.32,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.03,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.61,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4421 
0.76,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.68,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.24,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
2.26,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.86,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.73,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
0.46,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
1.32,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4421 
0.55,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4421 
