NetSTN,GREEN,LANDFILL,RECYCLE,REFUSE,AR,Commercial,Contained,Non-Profit,Other,Other Dept,Reciprocal,Residential,Special Ops,Uncontained,DateOut
1.01,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4355 
1.07,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4355 
0.42,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4355 
0.52,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4355 
1.31,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4355 
1.67,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4355 
0.5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4355 
4.38,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4355 
1.31,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4355 
1.71,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4355 
0.74,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4355 
2.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4355 
1.49,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4355 
1.91,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4355 
1.57,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4355 
1.04,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4355 
2.29,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4355 
1.6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4355 
8.92,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4355 
1.43,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4355 
1.44,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4355 
1.86,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4355 
6.29,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4355 
1.3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4355 
0.47,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4355 
1.11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4355 
2.38,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4355 
0.31,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4355 
1.03,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4355 
3.27,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4355 
0.45,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4355 
0.53,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4355 
1.7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4355 
6.63,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4355 
0.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4355 
25.56,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4355 
16.46,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4355 
1.86,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4355 
1.33,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4355 
7.3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
1.78,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4354 
10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4354 
5.91,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4354 
4.27,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
2.67,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
9.44,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
3.84,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
3.9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
4.74,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
3.94,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
23.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4354 
1.07,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4354 
4.08,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
9.25,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
2.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4354 
8.56,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4354 
3.26,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4354 
1.95,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4354 
2.2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4354 
0.28,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4354 
1.51,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4354 
10.2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
10.46,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
4.4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
4.54,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4354 
5.43,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4354 
4.56,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
6.66,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
3.54,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4354 
10.99,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
3.68,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
2.93,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
10.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
2.64,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4354 
3.82,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
5.87,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4354 
5.36,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4354 
9.63,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
3.49,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
10.59,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
2.96,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4354 
0.72,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4354 
3.42,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4354 
9.07,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
2.63,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4354 
4.39,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
10.12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
4.89,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
6.19,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4354 
9.55,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4354 
7.9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
6.23,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4354 
3.42,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
4.05,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
2.62,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
1.16,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
8.71,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
7.19,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4354 
8.72,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
1.76,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4354 
0.71,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4354 
11.14,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
9.28,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
10.87,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
1.62,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
5.06,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
7.39,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
2.52,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
4.31,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
3.69,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4354 
4.3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
3.55,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
4.26,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
2.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
6.99,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
22.99,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4354 
4.3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4354 
5.04,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4354 
9.81,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
0.82,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4354 
9.39,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
0.63,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4354 
1.66,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4354 
9.68,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
8.22,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4354 
0.41,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4354 
0.4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4354 
3.96,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
5.51,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4354 
7.62,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
20.43,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4354 
6.01,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4354 
8.31,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
19.52,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4354 
1.74,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4354 
0.56,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4354 
9.64,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
8.66,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
2.97,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4354 
10.01,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
1.62,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4354 
1.6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4354 
4.2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
0.81,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4354 
5.28,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
2.15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4354 
7.49,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
4.18,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4354 
1.32,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4354 
4.19,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
11.03,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
9.47,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
3.66,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
3.04,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
0.69,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4354 
10.48,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4354 
4.07,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
2.45,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4354 
7.35,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4354 
1.84,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4354 
1.28,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4354 
6.59,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4354 
8.51,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4354 
1.46,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4354 
1.69,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4354 
3.9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4354 
0.32,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4354 
0.48,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4354 
10.22,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
9.51,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
10.15,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
8.95,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
5.89,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
2.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
7.13,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
2.56,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
5.11,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
8.35,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
7.09,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
4.49,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
5.85,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
9.27,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
9.29,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
5.87,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4354 
7.44,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
7.76,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
10.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
5.41,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
0.2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4354 
7.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
3.83,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4354 
2.98,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4354 
1.18,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4354 
5.15,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
5.43,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
2.35,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
5.7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4354 
6.12,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
2.93,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
24.54,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4354 
3.2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
6.79,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4354 
8.65,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
4.14,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4354 
1.47,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4354 
3.31,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4354 
3.28,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
0.61,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4354 
3.42,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
5.51,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
4.22,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4354 
4.29,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4354 
0.72,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4354 
4.95,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
6.18,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4354 
6.3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
8.68,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4354 
5.38,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
7.34,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4354 
8.55,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4354 
1.98,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4354 
9.58,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
8.76,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4354 
3.67,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4354 
7.58,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
8.94,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
1.88,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4354 
4.51,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4354 
6.44,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
5.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
10.19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
9.84,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
3.54,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4354 
6.34,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
10.44,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
10.77,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
2.72,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4354 
1.58,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4354 
9.64,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4354 
0.72,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4354 
9.31,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
10.2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
8.67,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
8.63,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
8.68,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4354 
0.7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4354 
7.95,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
0.58,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4354 
3.95,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
6.97,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4354 
4.39,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4354 
0.71,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4354 
9.32,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
10.47,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
5.32,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4354 
0.76,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4354 
0.85,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4354 
6.94,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4354 
2.97,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
3.46,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4354 
3.46,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4354 
8.68,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
9.32,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4354 
7.4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
9.49,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
0.24,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4354 
2.08,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4354 
0.73,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4354 
1.2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4354 
3.39,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4354 
3.94,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4354 
8.72,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4354 
0.89,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4354 
7.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
0.72,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4354 
8.38,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
4.14,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4354 
8.2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4354 
5.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4354 
8.13,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
9.96,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
10.02,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
2.56,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
0.91,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4354 
8.48,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4354 
4.76,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4354 
6.33,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
7.89,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
7.86,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
1.03,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4354 
24.57,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4354 
24.47,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4354 
2.4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
0.9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4354 
4.86,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
1.28,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4354 
1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4354 
2.87,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4354 
3.74,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4354 
2.45,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
6.05,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
7.33,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
4.51,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
8.16,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
4.88,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
3.25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
5.14,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
4.86,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
2.05,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
0.45,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
0.57,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
1.21,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
0.44,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4354 
1.53,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
4.71,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
4.82,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
1.63,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
1.62,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
7.42,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
0.05,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
3.06,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
0.95,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
0.81,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4354 
0.5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4354 
1.16,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
1.24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4354 
0.6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
3.38,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4354 
0.73,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4354 
1.45,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
3.61,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
3.15,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
0.88,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
1.02,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
0.47,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
0.76,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
0.88,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4354 
0.34,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
0.63,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
0.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
0.31,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
0.88,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
0.14,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
5.52,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
0.64,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
1.34,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
0.8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
0.94,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
0.49,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
1.36,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
5.33,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
4.42,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
1.47,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
0.92,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
2.24,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
3.85,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
1.45,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
6.31,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
1.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
4.97,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
0.43,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
1.64,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
0.94,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4354 
1.09,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
2.37,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
0.6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
0.51,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
1.29,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
2.24,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
4.82,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4354 
0.39,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4354 
0.68,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
2.2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
0.12,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
0.44,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
0.84,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
1.83,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
1.73,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4354 
1.02,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
1.23,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
5.41,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
1.17,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
2.31,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
7.54,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4354 
0.52,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
0.9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4354 
