SiteCode,MT,MTLabel,MTGroup,DateOut,NetSTN,BillCustomerType
27,100,Refuse,REFUSE,2022-04-04,9.32,Reciprocal
27,100,Refuse,REFUSE,2022-04-04,1.24,Other Dept
27,200,Recycle,RECYCLE,2022-04-04,3.92,Contained
27,100,Refuse,REFUSE,2022-04-04,4.41,AR
NG,200,Recycle,RECYCLE,2022-04-04,1.48,Reciprocal
27,100,Refuse,REFUSE,2022-04-04,2.58,Uncontained
SR,476,Dewatered Sludge,LANDFILL,2022-04-04,23.8,Other Dept
NG,100,Refuse,REFUSE,2022-04-04,1.56,AR
NG,300,Green,GREEN,2022-04-04,3.22,AR
27,300,Green,GREEN,2022-04-04,6.6,Contained
27,200,Recycle,RECYCLE,2022-04-04,2.68,Contained
27,200,Recycle,RECYCLE,2022-04-04,3.3,Contained
NG,100,Refuse,REFUSE,2022-04-04,2.88,Special Ops
27,100,Refuse,REFUSE,2022-04-04,4.97,Contained
27,100,Refuse,REFUSE,2022-04-04,0.32,AR
27,100,Refuse,REFUSE,2022-04-04,9.01,Contained
27,100,Refuse,REFUSE,2022-04-04,1,AR
27,100,Refuse,REFUSE,2022-04-04,9.6,Contained
27,200,Recycle,RECYCLE,2022-04-04,1.97,Special Ops
27,200,Recycle,RECYCLE,2022-04-04,5.82,Contained
27,100,Refuse,REFUSE,2022-04-04,4.17,AR
SR,476,Dewatered Sludge,LANDFILL,2022-04-04,24.17,Other Dept
SR,476,Dewatered Sludge,LANDFILL,2022-04-04,24.23,Other Dept
27,100,Refuse,REFUSE,2022-04-04,8.4,Contained
27,200,Recycle,RECYCLE,2022-04-04,4.79,Contained
27,100,Refuse,REFUSE,2022-04-04,1.57,Special Ops
27,100,Refuse,REFUSE,2022-04-04,7.85,Contained
27,100,Refuse,REFUSE,2022-04-04,12.61,Contained
27,200,Recycle,RECYCLE,2022-04-04,1.74,Special Ops
27,100,Refuse,REFUSE,2022-04-04,2.96,Contained
27,100,Refuse,REFUSE,2022-04-04,0.39,AR
27,100,Refuse,REFUSE,2022-04-04,10.33,Contained
27,100,Refuse,REFUSE,2022-04-04,12.42,Contained
27,200,Recycle,RECYCLE,2022-04-04,4.49,Contained
27,100,Refuse,REFUSE,2022-04-04,8.4,Contained
27,200,Recycle,RECYCLE,2022-04-04,6.72,Contained
27,100,Refuse,REFUSE,2022-04-04,7.66,Contained
27,100,Refuse,REFUSE,2022-04-04,10.39,Contained
27,304,Wood_Pallets,GREEN,2022-04-04,0.74,Special Ops
27,100,Refuse,REFUSE,2022-04-04,3.21,Special Ops
