SiteCode,MT,MTLabel,MTGroup,DateOut,NetSTN,BillCustomerType
NG,300,Green,GREEN,2022-06-30,1.57,Commercial
27,100,Refuse,REFUSE,2022-06-30,1.36,AR
NG,100,Refuse,REFUSE,2022-06-30,1.12,Commercial
NG,100,Refuse,REFUSE,2022-06-30,0.43,Commercial
NG,100,Refuse,REFUSE,2022-06-30,1.33,Commercial
NG,100,Refuse,REFUSE,2022-06-30,0.96,Commercial
NG,100,Refuse,REFUSE,2022-06-30,0.5,Commercial
NG,100,Refuse,REFUSE,2022-06-30,1.09,Commercial
NG,100,Refuse,REFUSE,2022-06-30,1.04,Commercial
NG,100,Refuse,REFUSE,2022-06-30,2.14,Commercial
27,100,Refuse,REFUSE,2022-06-30,2.18,Commercial
NG,100,Refuse,REFUSE,2022-06-30,2.15,Commercial
27,100,Refuse,REFUSE,2022-06-30,2.61,Residential
NG,100,Refuse,REFUSE,2022-06-30,2.17,Commercial
NG,100,Refuse,REFUSE,2022-06-30,1.68,Commercial
27,100,Refuse,REFUSE,2022-06-30,2.55,Commercial
27,100,Refuse,REFUSE,2022-06-30,0.14,Commercial
NG,100,Refuse,REFUSE,2022-06-30,0.93,Commercial
27,100,Refuse,REFUSE,2022-06-30,0.21,Commercial
NG,100,Refuse,REFUSE,2022-06-30,0.98,Residential
NG,100,Refuse,REFUSE,2022-06-30,1.12,Commercial
27,100,Refuse,REFUSE,2022-06-30,1.45,Commercial
27,100,Refuse,REFUSE,2022-06-30,0.81,Commercial
NG,100,Refuse,REFUSE,2022-06-30,1.59,Commercial
NG,300,Green,GREEN,2022-06-30,1.51,Commercial
NG,100,Refuse,REFUSE,2022-06-30,1.2,Commercial
27,100,Refuse,REFUSE,2022-06-30,0.26,Commercial
NG,300,Green,GREEN,2022-06-30,1.11,Commercial
NG,100,Refuse,REFUSE,2022-06-30,1.78,Commercial
NG,100,Refuse,REFUSE,2022-06-30,1.32,Commercial
NG,100,Refuse,REFUSE,2022-06-30,0.89,Commercial
27,100,Refuse,REFUSE,2022-06-30,0.42,Commercial
27,100,Refuse,REFUSE,2022-06-30,2.18,Contained
27,100,Refuse,REFUSE,2022-06-30,0.63,Commercial
NG,100,Refuse,REFUSE,2022-06-30,0.7,Commercial
NG,100,Refuse,REFUSE,2022-06-30,1.47,Commercial
27,100,Refuse,REFUSE,2022-06-30,1.2,Commercial
27,300,Green,GREEN,2022-06-30,1.37,AR
NG,100,Refuse,REFUSE,2022-06-30,2.08,Commercial
NG,100,Refuse,REFUSE,2022-06-30,0.6,Commercial
NG,100,Refuse,REFUSE,2022-06-30,0.75,Commercial
27,100,Refuse,REFUSE,2022-06-30,0.74,Commercial
NG,100,Refuse,REFUSE,2022-06-30,0.41,Commercial
NG,100,Refuse,REFUSE,2022-06-30,1.44,Commercial
27,100,Refuse,REFUSE,2022-06-30,0.65,Residential
NG,100,Refuse,REFUSE,2022-06-30,1.31,Commercial
NG,100,Refuse,REFUSE,2022-06-30,2.61,Commercial
NG,100,Refuse,REFUSE,2022-06-30,3.22,Commercial
27,100,Refuse,REFUSE,2022-06-30,0.43,Commercial
NG,100,Refuse,REFUSE,2022-06-30,1.78,Commercial
NG,100,Refuse,REFUSE,2022-06-30,0.31,Commercial
27,100,Refuse,REFUSE,2022-06-30,1.03,Residential
27,100,Refuse,REFUSE,2022-06-30,0.16,Residential
27,100,Refuse,REFUSE,2022-06-30,1.32,Commercial
27,100,Refuse,REFUSE,2022-06-30,1.16,Commercial
NG,300,Green,GREEN,2022-06-30,0.86,Commercial
NG,100,Refuse,REFUSE,2022-06-30,0.8,Commercial
27,100,Refuse,REFUSE,2022-06-30,6.78,Contained
NG,100,Refuse,REFUSE,2022-06-30,1.36,Commercial
NG,100,Refuse,REFUSE,2022-06-30,1.51,Commercial
NG,100,Refuse,REFUSE,2022-06-30,1.23,Commercial
NG,100,Refuse,REFUSE,2022-06-30,1.53,Commercial
27,100,Refuse,REFUSE,2022-06-30,1,Residential
NG,100,Refuse,REFUSE,2022-06-30,1.22,Commercial
NG,100,Refuse,REFUSE,2022-06-30,0.17,Commercial
NG,100,Refuse,REFUSE,2022-06-30,1.57,Commercial
NG,100,Refuse,REFUSE,2022-06-30,1.96,Commercial
NG,100,Refuse,REFUSE,2022-06-30,4.57,Commercial
27,100,Refuse,REFUSE,2022-06-30,1.07,Commercial
NG,100,Refuse,REFUSE,2022-06-30,1.15,Residential
NG,100,Refuse,REFUSE,2022-06-30,2.96,Commercial
NG,100,Refuse,REFUSE,2022-06-30,0.68,Commercial
NG,100,Refuse,REFUSE,2022-06-30,0.75,Commercial
27,100,Refuse,REFUSE,2022-06-30,1.73,AR
27,100,Refuse,REFUSE,2022-06-30,0.05,Commercial
27,100,Refuse,REFUSE,2022-06-30,0.75,Commercial
27,100,Refuse,REFUSE,2022-06-30,11.84,Contained
NG,100,Refuse,REFUSE,2022-06-30,0.6,Commercial
27,100,Refuse,REFUSE,2022-06-30,0.32,Special Ops
27,100,Refuse,REFUSE,2022-06-30,0.61,Commercial
27,100,Refuse,REFUSE,2022-06-30,0.76,Commercial
NG,100,Refuse,REFUSE,2022-06-30,2.85,Commercial
27,100,Refuse,REFUSE,2022-06-30,1.44,Residential
NG,100,Refuse,REFUSE,2022-06-30,1.54,Commercial
NG,100,Refuse,REFUSE,2022-06-30,0.64,Commercial
27,100,Refuse,REFUSE,2022-06-30,0.87,Commercial
NG,100,Refuse,REFUSE,2022-06-30,0.69,Commercial
27,100,Refuse,REFUSE,2022-06-30,0.2,Commercial
NG,100,Refuse,REFUSE,2022-06-30,0.92,Commercial
27,100,Refuse,REFUSE,2022-06-30,0.69,Commercial
NG,100,Refuse,REFUSE,2022-06-30,0.91,Commercial
27,100,Refuse,REFUSE,2022-06-30,0.89,Commercial
NG,100,Refuse,REFUSE,2022-06-30,0.93,Commercial
27,100,Refuse,REFUSE,2022-06-30,1.38,Commercial
NG,100,Refuse,REFUSE,2022-06-30,0.47,Commercial
NG,100,Refuse,REFUSE,2022-06-30,1.04,Commercial
27,100,Refuse,REFUSE,2022-06-30,0.89,Commercial
NG,100,Refuse,REFUSE,2022-06-30,0.22,Commercial
NG,200,Recycle,RECYCLE,2022-06-30,3.18,AR
27,100,Refuse,REFUSE,2022-06-30,0.2,Commercial
NG,100,Refuse,REFUSE,2022-06-30,2.81,Commercial
NG,100,Refuse,REFUSE,2022-06-30,4.01,Commercial
NG,100,Refuse,REFUSE,2022-06-30,0.23,Commercial
27,100,Refuse,REFUSE,2022-06-30,12.19,Other Dept
NG,100,Refuse,REFUSE,2022-06-30,0.16,Commercial
NG,100,Refuse,REFUSE,2022-06-30,0.62,Commercial
27,100,Refuse,REFUSE,2022-06-30,2.63,Residential
27,100,Refuse,REFUSE,2022-06-30,1.39,Residential
NG,100,Refuse,REFUSE,2022-06-30,4.84,Commercial
27,100,Refuse,REFUSE,2022-06-30,1.42,Residential
27,100,Refuse,REFUSE,2022-06-30,0.62,Commercial
NG,100,Refuse,REFUSE,2022-06-30,0.95,Commercial
NG,100,Refuse,REFUSE,2022-06-30,0.9,Commercial
27,100,Refuse,REFUSE,2022-06-30,1.23,Commercial
27,100,Refuse,REFUSE,2022-06-30,1.01,Commercial
NG,100,Refuse,REFUSE,2022-06-30,0.15,Commercial
27,300,Green,GREEN,2022-06-30,0.66,Commercial
NG,100,Refuse,REFUSE,2022-06-30,1.2,Commercial
NG,100,Refuse,REFUSE,2022-06-30,1.58,Commercial
NG,100,Refuse,REFUSE,2022-06-30,0.8,Commercial
27,100,Refuse,REFUSE,2022-06-30,4.24,Commercial
NG,100,Refuse,REFUSE,2022-06-30,0.61,Commercial
NG,100,Refuse,REFUSE,2022-06-30,0.51,Commercial
NG,100,Refuse,REFUSE,2022-06-30,1.48,Commercial
NG,100,Refuse,REFUSE,2022-06-30,1.27,Commercial
NG,100,Refuse,REFUSE,2022-06-30,1.12,Commercial
NG,100,Refuse,REFUSE,2022-06-30,0.34,Commercial
NG,100,Refuse,REFUSE,2022-06-30,0.95,Commercial
NG,100,Refuse,REFUSE,2022-06-30,1.47,Commercial
27,100,Refuse,REFUSE,2022-06-30,0.25,Commercial
NG,100,Refuse,REFUSE,2022-06-30,2.03,Commercial
NG,100,Refuse,REFUSE,2022-06-30,1.36,Commercial
NG,100,Refuse,REFUSE,2022-06-30,1.24,Commercial
NG,100,Refuse,REFUSE,2022-06-30,0.43,Commercial
NG,100,Refuse,REFUSE,2022-06-30,0.89,Commercial
27,100,Refuse,REFUSE,2022-06-30,0.42,Commercial
NG,100,Refuse,REFUSE,2022-06-30,1,Commercial
27,100,Refuse,REFUSE,2022-06-30,0.08,Commercial
NG,100,Refuse,REFUSE,2022-06-30,0.26,Commercial
NG,100,Refuse,REFUSE,2022-06-30,1.09,Commercial
NG,300,Green,GREEN,2022-06-30,1.07,Commercial
NG,100,Refuse,REFUSE,2022-06-30,0.86,Commercial
NG,100,Refuse,REFUSE,2022-06-30,0.54,Commercial
NG,300,Green,GREEN,2022-06-30,2.21,Commercial
27,100,Refuse,REFUSE,2022-06-30,0.67,Commercial
NG,100,Refuse,REFUSE,2022-06-30,0.89,Commercial
NG,100,Refuse,REFUSE,2022-06-30,1.15,Commercial
